Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,
1674.37706,0.219421554,-0.173339976,-0.596313932,,1674.38
1674.438777,0.233154475,-0.168151984,-0.604248508,,1674.44
1674.501847,0.227661307,-0.173339976,-0.601501924,,1674.51
1674.564552,0.219421554,-0.170593392,-0.609741676,,1674.57
1674.627836,0.214233562,-0.159912231,-0.599060516,,1674.63
1674.688852,0.224914722,-0.168151984,-0.601501924,,1674.69
1674.750815,0.219421554,-0.170593392,-0.604248508,,1674.76
1674.813809,0.219421554,-0.181579728,-0.588074179,,1674.82
1674.87579,0.222168138,-0.173339976,-0.593567347,,1674.88
1674.940849,0.224914722,-0.178833144,-0.590820763,,1674.95
1675.000779,0.230407891,-0.17608656,-0.606995092,,1675.01
1675.064797,0.230407891,-0.192260889,-0.601501924,,1675.07
1675.125793,0.224914722,-0.181579728,-0.596313932,,1675.13
1675.188827,0.219421554,-0.17608656,-0.596313932,,1675.19
1675.252828,0.227661307,-0.17608656,-0.601501924,,1675.26
1675.313156,0.222168138,-0.173339976,-0.599060516,,1675.32
1675.37482,0.233154475,-0.187072897,-0.596313932,,1675.38
1675.437829,0.214233562,-0.178833144,-0.606995092,,1675.44
1675.499815,0.227661307,-0.170593392,-0.615234844,,1675.5
1675.562834,0.224914722,-0.17608656,-0.590820763,,1675.57
1675.624815,0.222168138,-0.173339976,-0.599060516,,1675.63
1675.686857,0.233154475,-0.17608656,-0.609741676,,1675.69
1675.749822,0.214233562,-0.168151984,-0.604248508,,1675.75
1675.81205,0.219421554,-0.17608656,-0.601501924,,1675.82
1675.873866,0.227661307,-0.1654054,-0.609741676,,1675.88
1675.936845,0.227661307,-0.17608656,-0.599060516,,1675.94
1675.998856,0.219421554,-0.178833144,-0.609741676,,1676
1676.062365,0.21667497,-0.170593392,-0.601501924,,1676.07
1676.123891,0.235901059,-0.173339976,-0.606995092,,1676.13
1676.186877,0.233154475,-0.173339976,-0.609741676,,1676.19
1676.248857,0.224914722,-0.189819481,-0.609741676,,1676.25
1676.310937,0.214233562,-0.173339976,-0.609741676,,1676.32
1676.373864,0.224914722,-0.162658816,-0.606995092,,1676.38
1676.435896,0.224914722,-0.1654054,-0.601501924,,1676.44
1676.497973,0.208740394,-0.170593392,-0.582581011,,1676.5
1676.560904,0.211486978,-0.170593392,-0.599060516,,1676.57
1676.622903,0.227661307,-0.178833144,-0.590820763,,1676.63
1676.685906,0.227661307,-0.181579728,-0.590820763,,1676.69
1676.749883,0.224914722,-0.173339976,-0.601501924,,1676.75
1676.810055,0.235901059,-0.181579728,-0.601501924,,1676.82
1676.872862,0.224914722,-0.17608656,-0.606995092,,1676.88
1676.934924,0.227661307,-0.184326313,-0.606995092,,1676.94
1676.998185,0.227661307,-0.189819481,-0.590820763,,1677
1677.059879,0.238342467,-0.170593392,-0.601501924,,1677.06
1677.12192,0.214233562,-0.178833144,-0.606995092,,1677.13
1677.18517,0.224914722,-0.173339976,-0.609741676,,1677.19
1677.246906,0.211486978,-0.170593392,-0.599060516,,1677.25
1677.309878,0.211486978,-0.181579728,-0.606995092,,1677.31
1677.373936,0.233154475,-0.178833144,-0.604248508,,1677.38
1677.434459,0.230407891,-0.181579728,-0.601501924,,1677.44
1677.496896,0.219421554,-0.173339976,-0.593567347,,1677.5
1677.560915,0.222168138,-0.178833144,-0.609741676,,1677.57
1677.621909,0.224914722,-0.168151984,-0.604248508,,1677.63
1677.683918,0.21667497,-0.178833144,-0.599060516,,1677.69
1677.74643,0.222168138,-0.17608656,-0.588074179,,1677.75
1677.808915,0.227661307,-0.178833144,-0.596313932,,1677.81
1677.872917,0.222168138,-0.170593392,-0.604248508,,1677.88
1677.933986,0.222168138,-0.17608656,-0.609741676,,1677.94
1677.99594,0.214233562,-0.181579728,-0.593567347,,1678
1678.057921,0.21667497,-0.168151984,-0.601501924,,1678.06
1678.120951,0.227661307,-0.173339976,-0.596313932,,1678.13
1678.183944,0.224914722,-0.181579728,-0.601501924,,1678.19
1678.246092,0.230407891,-0.181579728,-0.590820763,,1678.25
1678.307939,0.224914722,-0.173339976,-0.601501924,,1678.31
1678.369948,0.233154475,-0.173339976,-0.601501924,,1678.37
1678.432948,0.21667497,-0.184326313,-0.601501924,,1678.44
1678.495295,0.227661307,-0.181579728,-0.606995092,,1678.5
1678.558157,0.219421554,-0.178833144,-0.604248508,,1678.56
1678.628022,0.227661307,-0.17608656,-0.599060516,,1678.63
1678.682334,0.211486978,-0.168151984,-0.596313932,,1678.69
1678.745392,0.230407891,-0.173339976,-0.601501924,,1678.75
1678.806952,0.238342467,-0.178833144,-0.61248826,,1678.81
1678.869976,0.233154475,-0.189819481,-0.604248508,,1678.87
1678.932955,0.224914722,-0.181579728,-0.599060516,,1678.94
1678.994167,0.208740394,-0.173339976,-0.599060516,,1679
1679.056956,0.224914722,-0.173339976,-0.606995092,,1679.06
1679.119964,0.238342467,-0.17608656,-0.599060516,,1679.12
1679.181964,0.20599381,-0.178833144,-0.599060516,,1679.19
1679.244004,0.219421554,-0.17608656,-0.590820763,,1679.25
1679.306051,0.219421554,-0.168151984,-0.609741676,,1679.31
1679.368986,0.224914722,-0.173339976,-0.582581011,,1679.37
1679.431014,0.224914722,-0.170593392,-0.601501924,,1679.44
1679.494001,0.21667497,-0.17608656,-0.599060516,,1679.5
1679.557144,0.235901059,-0.181579728,-0.596313932,,1679.56
1679.619123,0.219421554,-0.162658816,-0.606995092,,1679.62
1679.68101,0.233154475,-0.178833144,-0.599060516,,1679.69
1679.743601,0.235901059,-0.181579728,-0.604248508,,1679.75
1679.804996,0.224914722,-0.178833144,-0.604248508,,1679.81
1679.868003,0.222168138,-0.173339976,-0.590820763,,1679.87
1679.93,0.219421554,-0.17608656,-0.61248826,,1679.93
1679.992983,0.222168138,-0.17608656,-0.609741676,,1680
1680.057005,0.214233562,-0.168151984,-0.590820763,,1680.06
1680.11708,0.230407891,-0.178833144,-0.596313932,,1680.12
1680.182014,0.227661307,-0.173339976,-0.590820763,,1680.19
1680.242021,0.233154475,-0.173339976,-0.593567347,,1680.25
1680.304988,0.224914722,-0.17608656,-0.606995092,,1680.31
1680.36703,0.21667497,-0.173339976,-0.593567347,,1680.37
1680.429137,0.224914722,-0.178833144,-0.609741676,,1680.43
1680.492011,0.219421554,-0.170593392,-0.604248508,,1680.5
1680.556027,0.219421554,-0.184326313,-0.604248508,,1680.56
1680.617129,0.227661307,-0.17608656,-0.609741676,,1680.62
1680.682012,0.21667497,-0.17608656,-0.615234844,,1680.69
1680.741019,0.224914722,-0.173339976,-0.601501924,,1680.75
1680.806021,0.21667497,-0.17608656,-0.609741676,,1680.81
1680.866426,0.224914722,-0.187072897,-0.590820763,,1680.87
1680.929725,0.224914722,-0.17608656,-0.61248826,,1680.93
1680.991031,0.219421554,-0.173339976,-0.596313932,,1681
1681.053086,0.211486978,-0.17608656,-0.601501924,,1681.06
1681.118049,0.222168138,-0.189819481,-0.615234844,,1681.12
1681.179237,0.21667497,-0.170593392,-0.596313932,,1681.18
1681.241077,0.224914722,-0.17608656,-0.606995092,,1681.25
1681.305047,0.224914722,-0.168151984,-0.609741676,,1681.31
1681.365819,0.227661307,-0.17608656,-0.596313932,,1681.37
1681.430062,0.235901059,-0.184326313,-0.599060516,,1681.44
1681.490069,0.222168138,-0.187072897,-0.606995092,,1681.5
1681.5531,0.214233562,-0.17608656,-0.601501924,,1681.56
1681.616203,0.222168138,-0.173339976,-0.601501924,,1681.62
1681.677123,0.222168138,-0.170593392,-0.604248508,,1681.68
1681.742075,0.224914722,-0.173339976,-0.601501924,,1681.75
1681.803107,0.235901059,-0.17608656,-0.596313932,,1681.81
1681.865066,0.219421554,-0.17608656,-0.599060516,,1681.87
1681.927113,0.214233562,-0.170593392,-0.590820763,,1681.93
1681.989113,0.214233562,-0.17608656,-0.596313932,,1681.99
1682.053085,0.230407891,-0.178833144,-0.601501924,,1682.06
1682.114221,0.238342467,-0.173339976,-0.593567347,,1682.12
1682.17718,0.243835635,-0.157165647,-0.606995092,,1682.18
1682.241089,0.208740394,-0.17608656,-0.596313932,,1682.25
1682.301111,0.219421554,-0.178833144,-0.599060516,,1682.31
1682.365154,0.224914722,-0.178833144,-0.588074179,,1682.37
1682.426898,0.222168138,-0.173339976,-0.596313932,,1682.43
1682.489113,0.224914722,-0.170593392,-0.601501924,,1682.49
1682.553143,0.230407891,-0.17608656,-0.601501924,,1682.56
1682.61364,0.214233562,-0.173339976,-0.601501924,,1682.62
1682.676256,0.211486978,-0.170593392,-0.590820763,,1682.68
1682.738161,0.227661307,-0.168151984,-0.596313932,,1682.74
1682.801238,0.224914722,-0.17608656,-0.604248508,,1682.81
1682.863164,0.227661307,-0.178833144,-0.609741676,,1682.87
1682.925124,0.21667497,-0.184326313,-0.588074179,,1682.93
1682.989161,0.222168138,-0.187072897,-0.604248508,,1682.99
1683.050146,0.224914722,-0.17608656,-0.604248508,,1683.06
1683.113529,0.208740394,-0.170593392,-0.601501924,,1683.12
1683.176525,0.21667497,-0.181579728,-0.606995092,,1683.18
1683.237162,0.233154475,-0.168151984,-0.601501924,,1683.24
1683.302185,0.224914722,-0.181579728,-0.620728013,,1683.31
1683.363218,0.222168138,-0.181579728,-0.606995092,,1683.37
1683.425135,0.214233562,-0.17608656,-0.596313932,,1683.43
1683.487182,0.219421554,-0.195007473,-0.606995092,,1683.49
1683.549806,0.227661307,-0.1654054,-0.596313932,,1683.55
1683.613176,0.235901059,-0.178833144,-0.601501924,,1683.62
1683.674182,0.211486978,-0.181579728,-0.601501924,,1683.68
1683.736172,0.214233562,-0.17608656,-0.590820763,,1683.74
1683.801158,0.222168138,-0.192260889,-0.604248508,,1683.81
1683.861204,0.230407891,-0.178833144,-0.596313932,,1683.87
1683.924182,0.224914722,-0.173339976,-0.596313932,,1683.93
1683.988177,0.230407891,-0.168151984,-0.609741676,,1683.99
1684.048173,0.235901059,-0.192260889,-0.599060516,,1684.05
1684.113205,0.21667497,-0.192260889,-0.601501924,,1684.12
1684.173204,0.230407891,-0.168151984,-0.606995092,,1684.18
1684.238202,0.233154475,-0.173339976,-0.606995092,,1684.24
1684.300183,0.227661307,-0.17608656,-0.620728013,,1684.31
1684.360201,0.224914722,-0.168151984,-0.606995092,,1684.37
1684.425195,0.211486978,-0.178833144,-0.596313932,,1684.43
1684.485377,0.235901059,-0.173339976,-0.604248508,,1684.49
1684.549186,0.224914722,-0.203247225,-0.599060516,,1684.55
1684.610191,0.227661307,-0.187072897,-0.604248508,,1684.62
1684.67218,0.233154475,-0.170593392,-0.596313932,,1684.68
1684.737238,0.224914722,-0.170593392,-0.601501924,,1684.74
1684.79723,0.214233562,-0.1654054,-0.601501924,,1684.8
1684.860199,0.224914722,-0.170593392,-0.604248508,,1684.87
1684.922271,0.219421554,-0.168151984,-0.599060516,,1684.93
1684.984276,0.224914722,-0.170593392,-0.604248508,,1684.99
1685.049267,0.227661307,-0.187072897,-0.61248826,,1685.05
1685.10932,0.222168138,-0.184326313,-0.590820763,,1685.11
1685.172266,0.224914722,-0.173339976,-0.604248508,,1685.18
1685.234897,0.230407891,-0.17608656,-0.596313932,,1685.24
1685.296296,0.227661307,-0.173339976,-0.599060516,,1685.3
1685.360248,0.211486978,-0.181579728,-0.604248508,,1685.37
1685.421257,0.230407891,-0.173339976,-0.599060516,,1685.43
1685.486237,0.224914722,-0.184326313,-0.596313932,,1685.49
1685.549308,0.214233562,-0.17608656,-0.609741676,,1685.55
1685.608233,0.21667497,-0.178833144,-0.601501924,,1685.61
1685.67235,0.227661307,-0.173339976,-0.599060516,,1685.68
1685.733245,0.233154475,-0.168151984,-0.601501924,,1685.74
1685.796254,0.222168138,-0.181579728,-0.609741676,,1685.8
1685.859612,0.219421554,-0.173339976,-0.601501924,,1685.86
1685.920336,0.224914722,-0.168151984,-0.588074179,,1685.93
1685.983261,0.230407891,-0.189819481,-0.599060516,,1685.99
1686.045413,0.230407891,-0.178833144,-0.599060516,,1686.05
1686.108531,0.230407891,-0.168151984,-0.599060516,,1686.11
1686.172302,0.222168138,-0.187072897,-0.615234844,,1686.18
1686.232355,0.219421554,-0.173339976,-0.601501924,,1686.24
1686.297255,0.224914722,-0.184326313,-0.596313932,,1686.3
1686.357244,0.222168138,-0.173339976,-0.596313932,,1686.36
1686.420268,0.230407891,-0.17608656,-0.599060516,,1686.43
1686.482266,0.230407891,-0.168151984,-0.599060516,,1686.49
1686.544298,0.222168138,-0.1654054,-0.593567347,,1686.55
1686.609271,0.233154475,-0.17608656,-0.593567347,,1686.61
1686.669327,0.227661307,-0.170593392,-0.609741676,,1686.67
1686.73334,0.222168138,-0.1654054,-0.604248508,,1686.74
1686.797315,0.219421554,-0.173339976,-0.601501924,,1686.8
1686.856276,0.230407891,-0.1654054,-0.601501924,,1686.86
1686.921284,0.222168138,-0.168151984,-0.593567347,,1686.93
1686.981667,0.227661307,-0.168151984,-0.604248508,,1686.99
1687.046305,0.235901059,-0.181579728,-0.601501924,,1687.05
1687.108296,0.241089051,-0.173339976,-0.599060516,,1687.11
1687.168346,0.230407891,-0.170593392,-0.61248826,,1687.17
1687.233312,0.233154475,-0.178833144,-0.590820763,,1687.24
1687.293285,0.219421554,-0.173339976,-0.590820763,,1687.3
1687.358306,0.219421554,-0.159912231,-0.596313932,,1687.36
1687.420333,0.235901059,-0.17608656,-0.596313932,,1687.43
1687.480588,0.235901059,-0.178833144,-0.606995092,,1687.49
1687.543512,0.233154475,-0.173339976,-0.615234844,,1687.55
1687.60531,0.222168138,-0.170593392,-0.609741676,,1687.61
1687.668322,0.211486978,-0.178833144,-0.606995092,,1687.67
1687.73038,0.233154475,-0.168151984,-0.593567347,,1687.74
1687.792387,0.227661307,-0.173339976,-0.61248826,,1687.8
1687.85532,0.230407891,-0.170593392,-0.601501924,,1687.86
1687.917641,0.233154475,-0.181579728,-0.588074179,,1687.92
1687.981336,0.233154475,-0.187072897,-0.596313932,,1687.99
1688.042453,0.230407891,-0.1654054,-0.606995092,,1688.05
1688.104327,0.21667497,-0.178833144,-0.604248508,,1688.11
1688.168343,0.238342467,-0.170593392,-0.599060516,,1688.17
1688.229393,0.21667497,-0.178833144,-0.599060516,,1688.23
1688.291332,0.233154475,-0.178833144,-0.604248508,,1688.3
1688.35539,0.227661307,-0.168151984,-0.606995092,,1688.36
1688.416376,0.211486978,-0.178833144,-0.596313932,,1688.42
1688.479386,0.230407891,-0.17608656,-0.606995092,,1688.48
1688.541336,0.219421554,-0.187072897,-0.606995092,,1688.55
1688.603353,0.238342467,-0.184326313,-0.599060516,,1688.61
1688.668395,0.211486978,-0.173339976,-0.604248508,,1688.67
1688.72837,0.222168138,-0.173339976,-0.596313932,,1688.73
1688.792876,0.214233562,-0.178833144,-0.588074179,,1688.8
1688.853413,0.233154475,-0.178833144,-0.599060516,,1688.86
1688.915363,0.219421554,-0.170593392,-0.601501924,,1688.92
1688.978362,0.214233562,-0.184326313,-0.609741676,,1688.98
1689.040358,0.219421554,-0.184326313,-0.604248508,,1689.05
1689.105379,0.230407891,-0.170593392,-0.609741676,,1689.11
1689.165462,0.222168138,-0.178833144,-0.596313932,,1689.17
1689.229413,0.214233562,-0.168151984,-0.599060516,,1689.23
1689.293692,0.21667497,-0.170593392,-0.609741676,,1689.3
1689.352384,0.227661307,-0.17608656,-0.604248508,,1689.36
1689.41539,0.243835635,-0.173339976,-0.606995092,,1689.42
1689.477421,0.224914722,-0.17608656,-0.593567347,,1689.48
1689.53937,0.230407891,-0.178833144,-0.599060516,,1689.54
1689.604762,0.238342467,-0.1654054,-0.590820763,,1689.61
1689.664444,0.224914722,-0.178833144,-0.615234844,,1689.67
1689.730034,0.214233562,-0.173339976,-0.604248508,,1689.74
1689.789385,0.238342467,-0.187072897,-0.593567347,,1689.79
1689.851406,0.214233562,-0.173339976,-0.604248508,,1689.86
1689.91549,0.230407891,-0.189819481,-0.604248508,,1689.92
1689.976504,0.214233562,-0.184326313,-0.623169421,,1689.98
1690.039416,0.21667497,-0.189819481,-0.609741676,,1690.04
1690.101422,0.230407891,-0.170593392,-0.601501924,,1690.11
1690.165413,0.224914722,-0.178833144,-0.590820763,,1690.17
1690.226435,0.227661307,-0.192260889,-0.599060516,,1690.23
1690.288413,0.214233562,-0.17608656,-0.604248508,,1690.29
1690.351432,0.230407891,-0.173339976,-0.601501924,,1690.36
1690.413426,0.214233562,-0.17608656,-0.604248508,,1690.42
1690.475475,0.214233562,-0.170593392,-0.599060516,,1690.48
1690.538803,0.241089051,-0.168151984,-0.617981429,,1690.54
1690.600432,0.21667497,-0.170593392,-0.601501924,,1690.61
1690.665443,0.214233562,-0.187072897,-0.590820763,,1690.67
1690.725684,0.230407891,-0.181579728,-0.601501924,,1690.73
1690.787492,0.219421554,-0.1654054,-0.601501924,,1690.79
1690.852472,0.241089051,-0.170593392,-0.596313932,,1690.86
1690.913906,0.227661307,-0.17608656,-0.599060516,,1690.92
1690.97548,0.230407891,-0.181579728,-0.609741676,,1690.98
1691.037453,0.227661307,-0.184326313,-0.601501924,,1691.04
1691.101469,0.235901059,-0.168151984,-0.599060516,,1691.11
1691.162563,0.21667497,-0.195007473,-0.604248508,,1691.17
1691.225586,0.21667497,-0.17608656,-0.596313932,,1691.23
1691.287518,0.21667497,-0.173339976,-0.593567347,,1691.29
1691.349459,0.21667497,-0.187072897,-0.599060516,,1691.35
1691.411777,0.224914722,-0.170593392,-0.606995092,,1691.42
1691.474463,0.224914722,-0.184326313,-0.596313932,,1691.48
1691.536487,0.233154475,-0.17608656,-0.593567347,,1691.54
1691.598756,0.230407891,-0.189819481,-0.617981429,,1691.6
1691.661785,0.211486978,-0.189819481,-0.604248508,,1691.67
1691.725257,0.238342467,-0.173339976,-0.606995092,,1691.73
1691.786498,0.233154475,-0.17608656,-0.593567347,,1691.79
1691.850536,0.195007473,-0.192260889,-0.599060516,,1691.86
1691.910559,0.224914722,-0.168151984,-0.599060516,,1691.92
1691.973564,0.227661307,-0.173339976,-0.593567347,,1691.98
1692.035493,0.235901059,-0.168151984,-0.599060516,,1692.04
1692.098978,0.235901059,-0.17608656,-0.593567347,,1692.1
1692.16149,0.227661307,-0.170593392,-0.601501924,,1692.17
1692.2225,0.219421554,-0.168151984,-0.604248508,,1692.23
1692.285649,0.233154475,-0.17608656,-0.596313932,,1692.29
1692.34751,0.21667497,-0.17608656,-0.590820763,,1692.35
1692.410568,0.224914722,-0.1654054,-0.601501924,,1692.42
1692.472505,0.222168138,-0.184326313,-0.604248508,,1692.48
1692.534521,0.222168138,-0.17608656,-0.590820763,,1692.54
1692.597603,0.227661307,-0.173339976,-0.599060516,,1692.6
1692.661669,0.20599381,-0.17608656,-0.604248508,,1692.67
1692.722515,0.227661307,-0.181579728,-0.615234844,,1692.73
1692.785589,0.21667497,-0.178833144,-0.590820763,,1692.79
1692.846531,0.233154475,-0.162658816,-0.606995092,,1692.85
1692.90955,0.227661307,-0.173339976,-0.599060516,,1692.91
1692.971544,0.214233562,-0.17608656,-0.599060516,,1692.98
1693.034572,0.219421554,-0.17608656,-0.615234844,,1693.04
1693.097575,0.219421554,-0.181579728,-0.593567347,,1693.1
1693.158562,0.21667497,-0.173339976,-0.593567347,,1693.16
1693.221622,0.222168138,-0.187072897,-0.601501924,,1693.23
1693.283569,0.233154475,-0.170593392,-0.599060516,,1693.29
1693.34749,0.214233562,-0.170593392,-0.604248508,,1693.35
1693.40855,0.21667497,-0.173339976,-0.599060516,,1693.41
1693.470588,0.214233562,-0.1654054,-0.599060516,,1693.48
1693.533751,0.222168138,-0.181579728,-0.596313932,,1693.54
1693.595554,0.227661307,-0.1654054,-0.596313932,,1693.6
1693.658573,0.219421554,-0.17608656,-0.599060516,,1693.66
1693.721661,0.211486978,-0.184326313,-0.596313932,,1693.73
1693.782865,0.224914722,-0.170593392,-0.604248508,,1693.79
1693.845563,0.230407891,-0.17608656,-0.601501924,,1693.85
1693.908094,0.230407891,-0.17608656,-0.599060516,,1693.91
1693.970769,0.230407891,-0.170593392,-0.599060516,,1693.98
1694.034578,0.21667497,-0.173339976,-0.604248508,,1694.04
1694.09462,0.219421554,-0.173339976,-0.599060516,,1694.1
1694.157623,0.222168138,-0.17608656,-0.601501924,,1694.16
1694.219579,0.219421554,-0.170593392,-0.593567347,,1694.22
1694.282622,0.227661307,-0.170593392,-0.596313932,,1694.29
1694.345667,0.224914722,-0.187072897,-0.606995092,,1694.35
1694.408144,0.224914722,-0.170593392,-0.599060516,,1694.41
1694.469592,0.219421554,-0.168151984,-0.601501924,,1694.47
1694.531605,0.219421554,-0.17608656,-0.599060516,,1694.54
1694.594678,0.230407891,-0.168151984,-0.599060516,,1694.6
1694.658627,0.235901059,-0.17608656,-0.593567347,,1694.66
1694.7206,0.222168138,-0.17608656,-0.609741676,,1694.73
1694.781827,0.230407891,-0.17608656,-0.596313932,,1694.79
1694.843729,0.230407891,-0.17608656,-0.606995092,,1694.85
1694.906636,0.235901059,-0.189819481,-0.601501924,,1694.91
1694.970611,0.235901059,-0.170593392,-0.596313932,,1694.98
1695.030623,0.222168138,-0.168151984,-0.609741676,,1695.04
1695.093626,0.214233562,-0.178833144,-0.604248508,,1695.1
1695.155628,0.214233562,-0.187072897,-0.599060516,,1695.16
1695.218617,0.227661307,-0.170593392,-0.601501924,,1695.22
