Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,Time(s)
859.7000187,0.203247225,-0.200500641,-0.601501924,,859.71
859.7620405,0.21667497,-0.214233562,-0.593567347,,859.77
859.8240229,0.227661307,-0.222168138,-0.61248826,,859.83
859.8890232,0.227661307,-0.208740394,-0.604248508,,859.89
859.9490033,0.214233562,-0.214233562,-0.601501924,,859.95
860.0110396,0.233154475,-0.20599381,-0.615234844,,860.02
860.0740328,0.211486978,-0.214233562,-0.606995092,,860.08
860.1361865,0.219421554,-0.214233562,-0.606995092,,860.14
860.2000886,0.208740394,-0.203247225,-0.604248508,,860.21
860.2620303,0.227661307,-0.211486978,-0.601501924,,860.27
860.3241047,0.211486978,-0.20599381,-0.604248508,,860.33
860.3881162,0.230407891,-0.214233562,-0.606995092,,860.39
860.4492439,0.227661307,-0.195007473,-0.599060516,,860.45
860.511028,0.222168138,-0.21667497,-0.606995092,,860.52
860.5751746,0.21667497,-0.208740394,-0.604248508,,860.58
860.6360678,0.214233562,-0.211486978,-0.609741676,,860.64
860.7000229,0.211486978,-0.21667497,-0.609741676,,860.71
860.7631582,0.222168138,-0.211486978,-0.617981429,,860.77
860.8250534,0.214233562,-0.21667497,-0.606995092,,860.83
860.8870386,0.20599381,-0.20599381,-0.588074179,,860.89
860.9491204,0.214233562,-0.211486978,-0.615234844,,860.95
861.0100809,0.211486978,-0.208740394,-0.609741676,,861.02
861.0720399,0.214233562,-0.211486978,-0.615234844,,861.08
861.1351364,0.200500641,-0.20599381,-0.606995092,,861.14
861.1970989,0.227661307,-0.200500641,-0.609741676,,861.2
861.259062,0.214233562,-0.208740394,-0.601501924,,861.26
861.32208,0.219421554,-0.208740394,-0.606995092,,861.33
861.3840469,0.214233562,-0.203247225,-0.601501924,,861.39
861.4460466,0.230407891,-0.211486978,-0.593567347,,861.45
861.5111303,0.21667497,-0.189819481,-0.617981429,,861.52
861.5721508,0.227661307,-0.200500641,-0.601501924,,861.58
861.6361467,0.21667497,-0.214233562,-0.606995092,,861.64
861.6973231,0.227661307,-0.208740394,-0.609741676,,861.7
861.7592172,0.227661307,-0.211486978,-0.61248826,,861.76
861.8231226,0.230407891,-0.20599381,-0.609741676,,861.83
861.8851842,0.21667497,-0.21667497,-0.601501924,,861.89
861.9471771,0.21667497,-0.211486978,-0.606995092,,861.95
862.0080957,0.214233562,-0.203247225,-0.609741676,,862.01
862.0711149,0.224914722,-0.208740394,-0.604248508,,862.08
862.1331175,0.21667497,-0.211486978,-0.599060516,,862.14
862.1950892,0.211486978,-0.203247225,-0.617981429,,862.2
862.2601162,0.203247225,-0.211486978,-0.606995092,,862.27
862.3221284,0.203247225,-0.208740394,-0.604248508,,862.33
862.3841085,0.214233562,-0.208740394,-0.606995092,,862.39
862.4471617,0.214233562,-0.211486978,-0.604248508,,862.45
862.5081133,0.227661307,-0.224914722,-0.615234844,,862.51
862.572095,0.200500641,-0.200500641,-0.599060516,,862.58
862.633112,0.233154475,-0.21667497,-0.609741676,,862.64
862.6941518,0.222168138,-0.214233562,-0.609741676,,862.7
862.7591316,0.219421554,-0.20599381,-0.628662589,,862.76
862.8211672,0.20599381,-0.214233562,-0.604248508,,862.83
862.8832012,0.227661307,-0.219421554,-0.599060516,,862.89
862.9453205,0.224914722,-0.21667497,-0.593567347,,862.95
863.0071534,0.200500641,-0.192260889,-0.604248508,,863.01
863.0691662,0.211486978,-0.208740394,-0.604248508,,863.07
863.1311309,0.211486978,-0.197754057,-0.609741676,,863.14
863.1961906,0.227661307,-0.20599381,-0.596313932,,863.2
863.2583038,0.21667497,-0.214233562,-0.617981429,,863.26
863.3182294,0.21667497,-0.189819481,-0.609741676,,863.32
863.3831091,0.238342467,-0.211486978,-0.604248508,,863.39
863.4435078,0.224914722,-0.203247225,-0.61248826,,863.45
863.5081383,0.219421554,-0.203247225,-0.615234844,,863.51
863.570147,0.222168138,-0.197754057,-0.615234844,,863.58
863.630577,0.222168138,-0.211486978,-0.601501924,,863.64
863.6952785,0.222168138,-0.203247225,-0.599060516,,863.7
863.7571874,0.233154475,-0.214233562,-0.606995092,,863.76
863.8181479,0.219421554,-0.211486978,-0.590820763,,863.82
863.8801906,0.21667497,-0.203247225,-0.599060516,,863.89
863.9421803,0.211486978,-0.208740394,-0.604248508,,863.95
864.0061899,0.21667497,-0.20599381,-0.620728013,,864.01
864.0692002,0.219421554,-0.214233562,-0.609741676,,864.07
864.1321649,0.21667497,-0.211486978,-0.606995092,,864.14
864.1922281,0.219421554,-0.203247225,-0.601501924,,864.2
864.2542338,0.238342467,-0.203247225,-0.615234844,,864.26
864.3182416,0.21667497,-0.20599381,-0.623169421,,864.32
864.3792213,0.238342467,-0.197754057,-0.604248508,,864.38
864.4421739,0.224914722,-0.187072897,-0.601501924,,864.45
864.5063541,0.222168138,-0.20599381,-0.606995092,,864.51
864.568205,0.224914722,-0.20599381,-0.593567347,,864.57
864.6292021,0.230407891,-0.208740394,-0.617981429,,864.63
864.6912117,0.211486978,-0.214233562,-0.601501924,,864.7
864.7563009,0.208740394,-0.211486978,-0.601501924,,864.76
864.8181883,0.222168138,-0.211486978,-0.601501924,,864.82
864.8792108,0.214233562,-0.214233562,-0.593567347,,864.88
864.941229,0.222168138,-0.214233562,-0.620728013,,864.95
865.0032906,0.208740394,-0.211486978,-0.61248826,,865.01
865.0652499,0.227661307,-0.211486978,-0.604248508,,865.07
865.1292355,0.222168138,-0.208740394,-0.588074179,,865.13
865.1924077,0.208740394,-0.208740394,-0.604248508,,865.2
865.2532127,0.214233562,-0.208740394,-0.599060516,,865.26
865.3152162,0.224914722,-0.203247225,-0.601501924,,865.32
865.3773695,0.21667497,-0.200500641,-0.604248508,,865.38
865.4423102,0.222168138,-0.211486978,-0.620728013,,865.45
865.5023047,0.222168138,-0.20599381,-0.615234844,,865.51
865.5672605,0.21667497,-0.203247225,-0.604248508,,865.57
865.6292765,0.219421554,-0.200500641,-0.599060516,,865.63
865.6912925,0.222168138,-0.214233562,-0.609741676,,865.7
865.7522717,0.230407891,-0.211486978,-0.615234844,,865.76
865.8142733,0.211486978,-0.20599381,-0.601501924,,865.82
865.8782624,0.211486978,-0.208740394,-0.606995092,,865.88
865.9392861,0.21667497,-0.208740394,-0.601501924,,865.94
866.0012624,0.230407891,-0.208740394,-0.599060516,,866.01
866.0642723,0.21667497,-0.197754057,-0.609741676,,866.07
866.1274279,0.233154475,-0.197754057,-0.601501924,,866.13
866.1914013,0.230407891,-0.214233562,-0.617981429,,866.2
866.2532813,0.208740394,-0.208740394,-0.609741676,,866.26
866.3142476,0.222168138,-0.20599381,-0.620728013,,866.32
866.3763974,0.222168138,-0.208740394,-0.615234844,,866.38
866.4382935,0.227661307,-0.211486978,-0.61248826,,866.44
866.5013435,0.227661307,-0.203247225,-0.609741676,,866.51
866.5652784,0.203247225,-0.200500641,-0.601501924,,866.57
866.6273464,0.219421554,-0.219421554,-0.61248826,,866.63
866.6883682,0.211486978,-0.208740394,-0.617981429,,866.69
866.7523557,0.21667497,-0.195007473,-0.601501924,,866.76
866.8132713,0.224914722,-0.219421554,-0.61248826,,866.82
866.8754577,0.21667497,-0.208740394,-0.599060516,,866.88
866.9374006,0.227661307,-0.203247225,-0.604248508,,866.94
867.0023175,0.222168138,-0.21667497,-0.606995092,,867.01
867.0632864,0.214233562,-0.214233562,-0.615234844,,867.07
867.1282986,0.208740394,-0.219421554,-0.606995092,,867.13
867.1884798,0.230407891,-0.21667497,-0.609741676,,867.19
867.2494349,0.222168138,-0.20599381,-0.596313932,,867.25
867.3144346,0.214233562,-0.208740394,-0.606995092,,867.32
867.3753297,0.219421554,-0.21667497,-0.623169421,,867.38
867.4383262,0.222168138,-0.21667497,-0.601501924,,867.44
867.4996549,0.233154475,-0.211486978,-0.615234844,,867.5
867.561323,0.224914722,-0.208740394,-0.606995092,,867.57
867.6244326,0.203247225,-0.203247225,-0.593567347,,867.63
867.6863416,0.222168138,-0.203247225,-0.606995092,,867.69
867.7503791,0.20599381,-0.21667497,-0.604248508,,867.76
867.8113034,0.208740394,-0.208740394,-0.593567347,,867.82
867.874372,0.214233562,-0.203247225,-0.601501924,,867.88
867.9377996,0.222168138,-0.195007473,-0.596313932,,867.94
867.9983743,0.214233562,-0.211486978,-0.609741676,,868
868.0615157,0.224914722,-0.211486978,-0.617981429,,868.07
868.1243547,0.222168138,-0.214233562,-0.609741676,,868.13
868.1874724,0.222168138,-0.200500641,-0.601501924,,868.19
868.2494208,0.203247225,-0.208740394,-0.609741676,,868.25
868.311365,0.211486978,-0.203247225,-0.601501924,,868.32
868.3753659,0.208740394,-0.21667497,-0.615234844,,868.38
868.4373457,0.219421554,-0.21667497,-0.601501924,,868.44
868.4983669,0.219421554,-0.214233562,-0.609741676,,868.5
868.5624849,0.214233562,-0.200500641,-0.617981429,,868.57
868.6224066,0.21667497,-0.214233562,-0.61248826,,868.63
868.6875061,0.214233562,-0.195007473,-0.609741676,,868.69
868.7483274,0.219421554,-0.20599381,-0.61248826,,868.75
868.8093896,0.224914722,-0.192260889,-0.599060516,,868.81
868.8743887,0.224914722,-0.208740394,-0.609741676,,868.88
868.9363903,0.224914722,-0.211486978,-0.593567347,,868.94
868.9974987,0.219421554,-0.200500641,-0.596313932,,869
869.0593896,0.211486978,-0.203247225,-0.609741676,,869.06
869.1213781,0.20599381,-0.203247225,-0.606995092,,869.13
869.1843945,0.227661307,-0.214233562,-0.599060516,,869.19
869.248372,0.21667497,-0.20599381,-0.596313932,,869.25
869.3093961,0.224914722,-0.214233562,-0.601501924,,869.31
869.3724923,0.230407891,-0.20599381,-0.620728013,,869.38
869.4334345,0.214233562,-0.195007473,-0.599060516,,869.44
869.4984198,0.227661307,-0.214233562,-0.615234844,,869.5
869.5594012,0.203247225,-0.197754057,-0.615234844,,869.56
869.622423,0.222168138,-0.211486978,-0.61248826,,869.63
869.6854342,0.230407891,-0.208740394,-0.620728013,,869.69
869.7475574,0.230407891,-0.211486978,-0.604248508,,869.75
869.8094419,0.224914722,-0.214233562,-0.623169421,,869.81
869.8704085,0.230407891,-0.208740394,-0.604248508,,869.88
869.9344499,0.227661307,-0.20599381,-0.601501924,,869.94
869.9973775,0.224914722,-0.200500641,-0.604248508,,870
870.0576254,0.21667497,-0.211486978,-0.615234844,,870.06
870.1224384,0.224914722,-0.214233562,-0.604248508,,870.13
870.1844294,0.20599381,-0.214233562,-0.601501924,,870.19
870.2476058,0.21667497,-0.208740394,-0.601501924,,870.25
870.3084618,0.233154475,-0.21667497,-0.609741676,,870.31
870.369592,0.211486978,-0.197754057,-0.604248508,,870.37
870.4345263,0.219421554,-0.200500641,-0.604248508,,870.44
870.4965272,0.197754057,-0.20599381,-0.606995092,,870.5
870.5564207,0.222168138,-0.208740394,-0.601501924,,870.56
870.6214422,0.20599381,-0.219421554,-0.599060516,,870.63
870.6824512,0.21667497,-0.20599381,-0.599060516,,870.69
870.7444855,0.219421554,-0.20599381,-0.604248508,,870.75
870.806431,0.195007473,-0.219421554,-0.604248508,,870.81
870.8704271,0.224914722,-0.208740394,-0.609741676,,870.88
870.9324775,0.211486978,-0.21667497,-0.604248508,,870.94
870.9934351,0.222168138,-0.20599381,-0.604248508,,871
871.0586738,0.227661307,-0.224914722,-0.623169421,,871.06
871.1196456,0.214233562,-0.21667497,-0.61248826,,871.12
871.1825118,0.227661307,-0.208740394,-0.601501924,,871.19
871.2434631,0.219421554,-0.211486978,-0.596313932,,871.25
871.3075391,0.214233562,-0.208740394,-0.609741676,,871.31
871.3694794,0.214233562,-0.197754057,-0.601501924,,871.37
871.4314996,0.200500641,-0.219421554,-0.601501924,,871.44
871.4945092,0.230407891,-0.187072897,-0.596313932,,871.5
871.5559021,0.214233562,-0.21667497,-0.61248826,,871.56
871.6175532,0.235901059,-0.195007473,-0.604248508,,871.62
871.6826664,0.224914722,-0.200500641,-0.604248508,,871.69
871.7445134,0.230407891,-0.195007473,-0.604248508,,871.75
871.8044499,0.214233562,-0.211486978,-0.61248826,,871.81
871.8674585,0.230407891,-0.222168138,-0.609741676,,871.87
871.9294871,0.203247225,-0.21667497,-0.609741676,,871.93
871.9925339,0.203247225,-0.181579728,-0.609741676,,872
872.0566738,0.21667497,-0.21667497,-0.606995092,,872.06
872.117507,0.214233562,-0.222168138,-0.596313932,,872.12
872.1804794,0.227661307,-0.208740394,-0.609741676,,872.19
872.2434954,0.227661307,-0.20599381,-0.609741676,,872.25
872.305769,0.219421554,-0.214233562,-0.596313932,,872.31
872.3675429,0.21667497,-0.20599381,-0.604248508,,872.37
872.4305419,0.214233562,-0.214233562,-0.599060516,,872.44
872.4935105,0.233154475,-0.211486978,-0.61248826,,872.5
872.5535281,0.21667497,-0.214233562,-0.604248508,,872.56
872.6185788,0.224914722,-0.20599381,-0.593567347,,872.62
872.6806815,0.219421554,-0.211486978,-0.615234844,,872.69
872.7406173,0.21667497,-0.195007473,-0.596313932,,872.75
872.8045291,0.219421554,-0.214233562,-0.615234844,,872.81
872.8657568,0.219421554,-0.20599381,-0.601501924,,872.87
872.9296468,0.214233562,-0.208740394,-0.609741676,,872.93
872.9906468,0.208740394,-0.21667497,-0.617981429,,873
873.0525743,0.227661307,-0.208740394,-0.61248826,,873.06
873.1156301,0.208740394,-0.214233562,-0.606995092,,873.12
873.1795339,0.224914722,-0.211486978,-0.604248508,,873.18
873.2416009,0.211486978,-0.211486978,-0.615234844,,873.25
873.3045535,0.211486978,-0.192260889,-0.596313932,,873.31
873.3655583,0.222168138,-0.21667497,-0.604248508,,873.37
873.4296465,0.21667497,-0.211486978,-0.61248826,,873.43
873.4905615,0.20599381,-0.20599381,-0.601501924,,873.5
873.5525717,0.227661307,-0.211486978,-0.604248508,,873.56
873.6156089,0.222168138,-0.192260889,-0.609741676,,873.62
873.6785775,0.219421554,-0.203247225,-0.609741676,,873.68
873.7396673,0.214233562,-0.203247225,-0.604248508,,873.74
873.8061022,0.214233562,-0.208740394,-0.617981429,,873.81
873.8635631,0.222168138,-0.211486978,-0.604248508,,873.87
873.9276227,0.208740394,-0.214233562,-0.606995092,,873.93
873.9895907,0.21667497,-0.21667497,-0.601501924,,873.99
874.0526638,0.224914722,-0.200500641,-0.61248826,,874.06
874.1156664,0.224914722,-0.21667497,-0.623169421,,874.12
874.1777959,0.21667497,-0.20599381,-0.61248826,,874.18
874.2395935,0.211486978,-0.187072897,-0.606995092,,874.24
874.3006493,0.222168138,-0.214233562,-0.604248508,,874.31
874.3656035,0.219421554,-0.20599381,-0.604248508,,874.37
874.4266413,0.21667497,-0.203247225,-0.601501924,,874.43
874.4877359,0.222168138,-0.211486978,-0.606995092,,874.49
874.5527353,0.230407891,-0.197754057,-0.606995092,,874.56
874.6126631,0.214233562,-0.203247225,-0.606995092,,874.62
874.6765849,0.211486978,-0.200500641,-0.601501924,,874.68
874.7377266,0.227661307,-0.195007473,-0.609741676,,874.74
874.8001208,0.219421554,-0.224914722,-0.601501924,,874.81
874.8646176,0.20599381,-0.195007473,-0.601501924,,874.87
874.9257853,0.214233562,-0.195007473,-0.601501924,,874.93
874.9878642,0.219421554,-0.20599381,-0.588074179,,874.99
875.0516237,0.214233562,-0.200500641,-0.609741676,,875.06
875.1137205,0.21667497,-0.200500641,-0.606995092,,875.12
875.1766859,0.222168138,-0.203247225,-0.599060516,,875.18
875.239675,0.214233562,-0.211486978,-0.601501924,,875.24
875.3016275,0.203247225,-0.200500641,-0.604248508,,875.31
875.361861,0.21667497,-0.211486978,-0.61248826,,875.37
875.4248854,0.208740394,-0.214233562,-0.615234844,,875.43
875.4887311,0.222168138,-0.195007473,-0.617981429,,875.49
875.5496836,0.233154475,-0.200500641,-0.609741676,,875.55
875.6121394,0.230407891,-0.222168138,-0.61248826,,875.62
875.6736766,0.230407891,-0.211486978,-0.599060516,,875.68
875.7358427,0.211486978,-0.208740394,-0.61248826,,875.74
875.8006211,0.21667497,-0.197754057,-0.601501924,,875.81
875.8616984,0.224914722,-0.203247225,-0.609741676,,875.87
875.9257516,0.214233562,-0.21667497,-0.61248826,,875.93
875.9868937,0.211486978,-0.214233562,-0.601501924,,875.99
876.0488039,0.21667497,-0.195007473,-0.606995092,,876.05
876.1127167,0.224914722,-0.211486978,-0.61248826,,876.12
876.1736833,0.214233562,-0.195007473,-0.604248508,,876.18
876.237675,0.214233562,-0.21667497,-0.609741676,,876.24
876.2976884,0.233154475,-0.200500641,-0.61248826,,876.3
876.3598228,0.222168138,-0.211486978,-0.606995092,,876.36
876.4246917,0.227661307,-0.219421554,-0.606995092,,876.43
876.4858183,0.219421554,-0.20599381,-0.615234844,,876.49
876.5498414,0.20599381,-0.20599381,-0.617981429,,876.55
876.6106493,0.21667497,-0.214233562,-0.604248508,,876.62
876.6717147,0.211486978,-0.197754057,-0.604248508,,876.68
876.7367263,0.219421554,-0.208740394,-0.606995092,,876.74
876.7977025,0.203247225,-0.203247225,-0.599060516,,876.8
876.8586746,0.230407891,-0.208740394,-0.615234844,,876.86
876.921742,0.211486978,-0.211486978,-0.601501924,,876.93
876.9837118,0.211486978,-0.197754057,-0.601501924,,876.99
877.0487234,0.222168138,-0.214233562,-0.599060516,,877.05
877.1086772,0.21667497,-0.195007473,-0.601501924,,877.11
877.1707105,0.21667497,-0.208740394,-0.617981429,,877.18
877.2338212,0.20599381,-0.222168138,-0.620728013,,877.24
877.2983183,0.224914722,-0.200500641,-0.601501924,,877.3
877.3596993,0.222168138,-0.214233562,-0.606995092,,877.36
877.4207323,0.219421554,-0.211486978,-0.604248508,,877.43
877.4829177,0.222168138,-0.20599381,-0.599060516,,877.49
877.5477577,0.21667497,-0.211486978,-0.609741676,,877.55
877.6098908,0.214233562,-0.211486978,-0.617981429,,877.61
877.6707493,0.219421554,-0.219421554,-0.606995092,,877.68
877.7328314,0.222168138,-0.200500641,-0.620728013,,877.74
877.7947724,0.211486978,-0.211486978,-0.61248826,,877.8
877.8597138,0.224914722,-0.211486978,-0.609741676,,877.86
877.9198302,0.20599381,-0.208740394,-0.609741676,,877.92
877.9848645,0.224914722,-0.208740394,-0.593567347,,877.99
878.0447461,0.21667497,-0.208740394,-0.606995092,,878.05
878.1077849,0.21667497,-0.21667497,-0.609741676,,878.11
878.1717442,0.197754057,-0.20599381,-0.604248508,,878.18
878.2317275,0.219421554,-0.192260889,-0.606995092,,878.24
878.2948282,0.203247225,-0.219421554,-0.593567347,,878.3
878.3587894,0.214233562,-0.214233562,-0.604248508,,878.36
878.4197651,0.222168138,-0.219421554,-0.606995092,,878.42
878.4817734,0.200500641,-0.203247225,-0.606995092,,878.49
878.5437859,0.219421554,-0.214233562,-0.593567347,,878.55
878.6068164,0.21667497,-0.203247225,-0.623169421,,878.61
878.6687942,0.195007473,-0.203247225,-0.604248508,,878.67
878.7307788,0.227661307,-0.203247225,-0.604248508,,878.74
878.7958363,0.230407891,-0.21667497,-0.601501924,,878.8
878.8578754,0.21667497,-0.197754057,-0.615234844,,878.86
878.9198488,0.230407891,-0.21667497,-0.609741676,,878.92
878.9807403,0.224914722,-0.211486978,-0.604248508,,878.99
879.0427641,0.219421554,-0.203247225,-0.601501924,,879.05
879.1062343,0.219421554,-0.20599381,-0.599060516,,879.11
879.1678244,0.219421554,-0.222168138,-0.604248508,,879.17
879.2317885,0.222168138,-0.211486978,-0.601501924,,879.24
879.2948279,0.224914722,-0.219421554,-0.604248508,,879.3
879.3557952,0.208740394,-0.219421554,-0.604248508,,879.36
879.4198382,0.235901059,-0.20599381,-0.609741676,,879.42
879.4818212,0.235901059,-0.200500641,-0.615234844,,879.49
879.5448202,0.227661307,-0.20599381,-0.604248508,,879.55
879.6048709,0.219421554,-0.214233562,-0.596313932,,879.61
879.6669635,0.211486978,-0.200500641,-0.606995092,,879.67
879.7298452,0.219421554,-0.211486978,-0.609741676,,879.73
879.7918539,0.214233562,-0.214233562,-0.588074179,,879.8
879.8569915,0.230407891,-0.214233562,-0.601501924,,879.86
879.9178151,0.211486978,-0.211486978,-0.609741676,,879.92
879.9808263,0.21667497,-0.211486978,-0.609741676,,879.99
880.041825,0.222168138,-0.203247225,-0.601501924,,880.05
880.105987,0.211486978,-0.203247225,-0.604248508,,880.11
880.1689119,0.21667497,-0.20599381,-0.606995092,,880.17
880.2288487,0.224914722,-0.200500641,-0.604248508,,880.23
880.2908766,0.21667497,-0.184326313,-0.606995092,,880.3
880.3548539,0.219421554,-0.219421554,-0.617981429,,880.36
880.416011,0.224914722,-0.203247225,-0.606995092,,880.42
